,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
150,2020-04-02,80000.0,1600.0,5394371,1717260,1673136,44124,1181637,1436004,-254367,210243,2495474,2285231,46.260703981984186,6.61195145855131,42.36325236065521,1.5477757850092146
151,2020-04-01,78400.0,-4900.0,6845675,1465766,3336849,-1871083,1167806,1676629,-508823,2379906,4212103,1832197,61.52940360154404,15.268699619559854,26.764300087281384,-15.598952273373826
152,2020-03-31,83300.0,-400.0,5333479,1549046,2270154,-721108,1423430,1262404,161026,560082,2361003,1800921,44.26759719125171,-17.26180641029233,33.76634650666104,7.002046419379653
153,2020-03-30,83700.0,400.0,5270037,1965314,1638139,327175,1254498,1591196,-336698,9523,2050225,2040702,38.90342705373796,-5.364170137513753,38.7227262351289,4.956379728467866
154,2020-03-27,83300.0,2600.0,8085695,2972927,2792031,180896,2224816,1942679,282137,-463033,2887952,3350985,35.71680603831829,-3.186621015419668,41.44337623420127,2.7206499990723643
155,2020-03-26,80700.0,-3800.0,7895289,2742518,3003975,-261457,1364871,1884017,-519146,780603,3787900,3007297,47.976711175487054,12.259905137168765,38.08976466852575,-3.3536115656755143
156,2020-03-25,84500.0,5800.0,8787217,2565736,2459337,106399,2885298,1940671,944627,-1051026,3336183,4387209,37.966320849934625,-10.010390325552429,49.92717261904423,11.837407950518475
157,2020-03-24,78700.0,9300.0,7247345,2763029,1995407,767622,1534106,1094230,439876,-1207498,2950210,4157708,40.7074590763928,2.741138226458176,57.36870536727587,7.441532748231644
158,2020-03-23,69400.0,-5400.0,8192363,1909220,2411876,-502656,2491761,3063302,-571541,1074197,3791382,2717185,46.27946784096359,5.572008764570789,33.16729251377167,-24.201412853504202
159,2020-03-20,74800.0,5800.0,8750101,3404238,2402765,1001473,2485274,2832303,-347029,-654444,2860589,3515033,32.692068354411,-13.587399486552592,40.17134202222351,7.004049508451843
160,2020-03-19,69000.0,-4100.0,11140367,3283734,2704401,579333,2449817,3391161,-941344,362011,5406816,5044805,48.5335536971089,15.8414853426979,45.28401084093549,5.112668818711974
161,2020-03-18,73100.0,-7300.0,7949482,2148189,2521399,-373210,1260532,2625195,-1364663,1737873,4540761,2802888,57.120212361006665,8.586658663897765,35.25875019277986,-10.02526064815563
162,2020-03-17,80400.0,-200.0,7107436,2254275,2082487,171788,1848820,2357732,-508912,337124,3004341,2667217,42.27039117904122,-14.849821181965446,37.52713355420998,2.268383361430125
163,2020-03-16,80600.0,-1900.0,5097762,1828874,1748317,80557,1009509,1632523,-623014,542457,2259379,1716922,44.32099811642834,2.0506069373871227,33.679916794860176,-3.8472167593498057
164,2020-03-13,82500.0,-300.0,8160758,3043030,2066976,976054,2195518,3105065,-909547,-66507,2922210,2988717,35.808070769896624,-8.512927346531718,36.62303183111177,2.9431150362515908
165,2020-03-12,82800.0,-2700.0,8191818,2730884,2390468,340416,2654397,3192031,-537634,197218,2806537,2609319,34.26024601620788,-1.5478247536887437,31.852746240211882,-4.770285590899885
166,2020-03-11,85500.0,-3600.0,5226251,1437953,1859909,-421956,1552944,2023609,-470665,892621,2235354,1342733,42.771654097746165,8.511408081538285,25.692087884795427,-6.160658355416455
167,2020-03-10,89100.0,2200.0,6579153,2256194,1413468,842726,2374973,3439453,-1064480,221754,1947986,1726232,29.608461757919297,-13.163192339826868,26.237906308000436,0.5458184232050094
168,2020-03-09,86900.0,-5700.0,6196552,1904851,1472243,432608,1398166,3625590,-2227424,1794816,2893535,1098719,46.69588829400609,17.08742653608679,17.7311349924926,-8.506771315507837
169,2020-03-06,92600.0,-2300.0,3281612,1399686,1209455,190231,861695,1478622,-616927,426696,1020231,593535,31.089324393011726,-15.606563900994363,18.086690321707746,0.35555532921514654
170,2020-03-05,94900.0,600.0,4028776,1469927,1195302,274625,1487728,1773480,-285752,11127,1071121,1059994,26.586759849641677,-4.502564543370049,26.31057174685314,8.223881425145393
171,2020-03-04,94300.0,1500.0,4984561,1847783,1315020,532763,1845226,2480947,-635721,102958,1291552,1188594,25.911048134429493,-0.6757117152121843,23.845510166291476,-2.465061580561663
172,2020-03-03,92800.0,700.0,5573006,1618377,1656783,-38406,2159029,2636605,-477576,515982,1795600,1279618,32.219595672425264,6.308547537995771,22.961001656915496,-0.8845085093759799
173,2020-03-02,92100.0,4200.0,6382279,2368359,1268745,1099614,2501145,3235908,-734763,-364851,1512775,1877626,23.70274004003899,-8.516855632386275,29.419365715600964,6.4583640586854685
174,2020-02-28,87900.0,-4900.0,8171939,2335919,1263471,1072448,3541317,4851691,-1310374,237926,2294703,2056777,28.080275684877236,4.377535644838247,25.168775733641674,-4.2505899819592905
175,2020-02-27,92800.0,-1800.0,4644449,1428284,1207746,220538,1759768,2334352,-574584,354046,1456397,1102351,31.357799385890555,3.277523701013319,23.734806862988485,-1.4339688706531888
176,2020-02-26,94600.0,-3400.0,6405409,1355549,1162626,192923,2758840,4195946,-1437106,1244183,2291020,1046837,35.76695883120032,4.409159445309765,16.34301572311776,-7.391791139870726
177,2020-02-25,98000.0,-1500.0,6594059,1554511,1113769,440742,2352992,4366419,-2013427,1572685,2686556,1113871,40.74206797361079,4.975109142410467,16.89203872758797,0.5490230044702109
178,2020-02-24,99500.0,-3500.0,5550758,960674,1245666,-284992,3504740,3565008,-60268,345260,1085344,740084,19.55307725539467,-21.188990718216118,13.333025867818412,-3.559012859769558
179,2020-02-21,103000.0,-1000.0,4064719,707632,1357527,-649895,2902611,2253413,649198,697,454476,453779,11.180994307355565,-8.372082948039104,11.163846750537983,-2.1691791172804287
180,2020-02-20,104000.0,500.0,3093782,1108279,1597769,-489490,1458898,735368,723530,-234040,526605,760645,17.02139969784555,5.840405390489984,24.586250744234725,13.422403993696742
181,2020-02-19,103500.0,1500.0,2315634,801158,816353,-15195,1105110,994848,110262,-95067,409366,504433,17.678355042290793,0.6569553444452438,21.783796575797385,-2.8024541684373396
182,2020-02-18,102000.0,-3000.0,2789667,718864,1179642,-460778,1181466,1106352,75114,385664,889337,503673,31.87968313063889,14.201328088348099,18.054950644646834,-3.728845931150552
183,2020-02-17,105000.0,500.0,1190162,517717,478983,38734,289722,338438,-48716,9982,382723,372741,32.157218933220854,0.2775358025819621,31.31850958104863,13.263558936401797
184,2020-02-14,104500.0,2500.0,1893163,648262,562302,85960,754124,453622,300502,-386462,490777,877239,25.923652638468003,-6.233566294752851,46.33721449236014,15.01870491131151
185,2020-02-13,102000.0,2000.0,3519491,1761174,1511507,249667,1256578,511299,745279,-994946,501739,1496685,14.256010315127954,-11.667642323340049,42.52560952705945,-3.8116049653006883
186,2020-02-12,100000.0,200.0,2616573,865350,540339,325011,1217624,1532504,-314880,-10131,533599,543730,20.39304846453739,6.137038149409436,20.780234298832863,-21.74537522822659
187,2020-02-11,99800.0,1000.0,1820578,803691,538930,264761,650692,583266,67426,-332187,366195,698382,20.114216474108773,-0.2788319904286176,38.36045475667618,17.580220457843314
188,2020-02-10,98800.0,-500.0,1825648,527699,725836,-198137,751161,809212,-58051,256188,546788,290600,29.950351875060257,9.836135400951484,15.917635820267654,-22.44281893640852
189,2020-02-07,99300.0,-1200.0,1827393,485067,809373,-324306,689315,606324,82991,241315,653011,411696,35.73456831672224,5.784216441661982,22.529143977239706,6.611508156972052
190,2020-02-06,100500.0,2800.0,2861441,1010328,815905,194423,1226570,567661,658909,-853332,624543,1477875,21.826170799957083,-13.908397516765156,51.64792843885301,29.118784461613302
191,2020-02-05,97700.0,600.0,2911995,1052339,1364132,-311793,1164787,864945,299842,11951,694869,682918,23.862300587741395,2.0361297877843114,23.451894663280672,-28.196033775572335
192,2020-02-04,97100.0,2400.0,3169743,1235944,1497381,-261437,1150738,913036,237702,23735,783061,759326,24.704242583704737,0.8419419959633423,23.955443706319407,0.5035490430387348
193,2020-02-03,94700.0,1200.0,3725535,1861368,1130945,730423,1096954,1661946,-564992,-165431,767213,932644,20.5933644429592,-4.1108781407455375,25.033827356339426,1.0783836500200188
194,2020-01-31,93500.0,-500.0,4597139,1681065,1225884,455181,1870639,2100097,-229458,-225723,1045435,1271158,22.74099173420686,2.1476272912476624,27.65106732687439,2.617239970534964
195,2020-01-30,94000.0,-3900.0,3223436,801638,1486341,-684703,819344,1094564,-275220,959923,1602454,642531,49.71260481051896,26.9716130763121,19.933108645557102,-7.717958681317288
196,2020-01-29,97900.0,1600.0,2741459,1059115,1188802,-129687,972804,737755,235049,-105362,709540,814902,25.881838831074987,-23.830765979443974,29.72512082070168,9.792012175144578
197,2020-01-28,96300.0,-2400.0,3630362,1414884,1059684,355200,1081603,1545748,-464145,108945,1133875,1024930,31.23311118836083,5.351272357285843,28.232170786274207,-1.4929500344274729
198,2020-01-23,98700.0,-2300.0,2780104,534368,990922,-456554,821477,1425395,-603918,1060472,1424259,363787,51.23042159573886,19.99731040737803,13.085373784577845,-15.146797001696362
199,2020-01-22,101000.0,1700.0,2257478,821204,535691,285513,828273,986641,-158368,-127145,608001,735146,26.932754161945322,-24.29766743379354,32.56492422074545,19.479550436167607
200,2020-01-21,99300.0,-600.0,1483291,519267,680109,-160842,476092,439723,36369,124473,487932,363459,32.895230942546,5.962476780600678,24.503553247474702,-8.061370973270751
201,2020-01-20,99900.0,900.0,1781639,662205,537146,125059,556580,481716,74864,-199923,562854,762777,31.591921820301422,-1.3033091222445776,42.8132186149944,18.309665367519695
202,2020-01-17,99000.0,-200.0,2246394,683637,947007,-263370,683090,633092,49998,213372,879667,666295,39.1590700473737,7.5671482270722805,29.660647241757232,-13.152571373237166
203,2020-01-16,99200.0,1000.0,2824804,954791,1007269,-52478,766686,1063630,-296944,349422,1103327,753905,39.05853291060194,-0.1005371367717629,26.688754334814025,-2.971892906943207
204,2020-01-15,98200.0,-2300.0,2745625,582926,1473876,-890950,730462,872774,-142312,1033262,1432237,398975,52.16433416799454,13.1058012573926,14.531299795128612,-12.157454539685412
205,2020-01-14,100500.0,0.0,2913343,644125,1171075,-526950,1153177,896977,256200,270750,1116041,845291,38.30791636961388,-13.856417798380662,29.014468945125927,14.483169149997314
206,2020-01-13,100500.0,1600.0,2242008,758902,880233,-121331,763841,552611,211230,-89899,719265,809164,32.08128606142351,-6.226630308190366,36.091039817877544,7.076570872751617
207,2020-01-10,98900.0,-100.0,2867925,959892,1348145,-388253,1024018,966250,57768,330485,884015,553530,30.824202167072013,-1.2570838943514993,19.300713930803628,-16.790325887073916
208,2020-01-09,99000.0,1600.0,3586413,1439860,1229647,210213,1149230,1629506,-480276,270063,997323,727260,27.80837009011511,-3.0158320769569045,20.278199973065007,0.9774860422613791
209,2020-01-08,97400.0,3400.0,7014748,2839121,1868224,970897,2767556,2592685,174871,-1145768,1408071,2553839,20.073009037530642,-7.735361052584466,36.406710547549245,16.12851057448424
210,2020-01-07,94000.0,-300.0,2489429,920021,814985,105036,947575,1307770,-360195,255159,621833,366674,24.978940953929595,4.905931916398952,14.72924112316519,-21.677469424384057
211,2020-01-06,94300.0,-200.0,2577573,1032662,1107935,-75273,1034985,910682,124303,-49030,509926,558956,19.783183638251952,-5.195757315677643,21.685360608603517,6.956119485438327
212,2020-01-03,94500.0,-200.0,3021380,1315777,1414522,-98745,699565,865300,-165735,264480,1006038,741558,33.297301233211314,13.514117594959362,24.543685335839914,2.858324727236397
213,2020-01-02,94700.0,600.0,2342070,723532,1414456,-690924,1058523,499911,558612,132312,560015,427703,23.911112819001996,-9.386188414209318,18.26175135670582,-6.281933979134095
214,2019-12-30,94100.0,-1900.0,1862634,593812,429090,164722,503066,1122058,-618992,454270,765756,311486,41.11145828971231,17.200345470710314,16.722877387613455,-1.5388739690923643
215,2019-12-27,96000.0,1200.0,2229470,897435,894328,3107,452410,588100,-135690,132583,879625,747042,39.4544443298183,-1.6570139598940088,33.5076049464671,16.784727558853643
216,2019-12-26,94800.0,1000.0,1559839,844689,340272,504417,325224,247987,77237,-581654,389926,971580,24.997836315158168,-14.456608014660134,62.28719758898193,28.779592642514835
217,2019-12-24,93800.0,-800.0,1464093,685586,487629,197957,384016,401569,-17553,-180404,394491,574895,26.94439492573218,1.9465586105740122,39.26628977804006,-23.02090781094187
218,2019-12-23,94600.0,-400.0,1720279,696830,609828,87002,585462,484997,100465,-187467,437987,625454,25.46023057887703,-1.4841643468551489,36.357707092861105,-2.9085826851789562
219,2019-12-20,95000.0,1400.0,2791176,588925,804255,-215330,1814360,1110084,704276,-488946,387891,876837,13.89704554639335,-11.56318503248368,31.4146080361826,-4.943099056678506
220,2019-12-19,93600.0,600.0,4938375,997288,2126092,-1128804,3005601,1574050,1431551,-302747,935486,1238233,18.943194876857266,5.046149330463916,25.07369326954717,-6.340914766635429
221,2019-12-18,93000.0,200.0,3434310,912531,1253857,-341326,1771255,1212748,558507,-217181,750524,967705,21.853705693428957,2.9105108165716906,28.177566963960736,3.103873694413565
222,2019-12-17,92800.0,4200.0,5070618,1480333,1335107,145226,2588443,1370938,1217505,-1362731,1001842,2364573,19.757788892793737,-2.0959168006352193,46.63283647082071,18.455269506859977
223,2019-12-16,88600.0,700.0,2652685,1132122,735381,396741,1113964,976718,137246,-533987,406599,940586,15.327828219332487,-4.429960673461251,35.45788512394046,-11.174951346880256
224,2019-12-13,87900.0,4500.0,5831965,1832220,1488666,343554,3334888,922815,2412073,-2755627,664857,3420484,11.400222737962249,-3.9276054813702377,58.650626332634026,23.19274120869357
225,2019-12-12,83400.0,2800.0,5247299,2816078,2567101,248977,2179369,928772,1250597,-1499574,251852,1751426,4.799650258161389,-6.60057247980086,33.37766725319064,-25.27295907944339
226,2019-12-11,80600.0,-100.0,2009331,988632,788042,200590,774646,971506,-196860,-3730,246053,249783,12.245518533282969,7.44586827512158,12.431152458206238,-20.9465147949844
227,2019-12-10,80700.0,0.0,1831960,915766,698646,217120,633224,854690,-221466,4346,282970,278624,15.446297954103802,3.200779420820833,15.209065700124459,2.7779132419182204
228,2019-12-09,80700.0,100.0,2290088,806069,687930,118139,1207815,1147153,60662,-178801,276204,455005,12.060846570088136,-3.3854513840156653,19.868450470025607,4.659384769901148
229,2019-12-06,80600.0,1800.0,3054204,784527,456500,328027,2043935,1858249,185686,-513713,225742,739455,7.391189324616168,-4.669657245471968,24.211054664324976,4.342604194299369
230,2019-12-05,78800.0,1100.0,3667358,701854,624355,77499,2538309,2365748,172561,-250060,427195,677255,11.648576441132827,4.257387116516658,18.467109019626662,-5.743945644698314
231,2019-12-04,77700.0,-1000.0,6164549,1087154,699551,387603,3629898,4875565,-1245667,858064,1447497,589433,23.48098782246682,11.832411381333992,9.561656497498843,-8.905452522127819
232,2019-12-03,78700.0,-1800.0,11657151,1324613,556816,767797,8963023,10683470,-1720447,952650,1369515,416865,11.748282234655791,-11.732705587811028,3.57604529614483,-5.985611201354013
233,2019-12-02,80500.0,-400.0,1945991,751053,411532,339521,678434,1353901,-675467,335946,516504,180558,26.541952146746823,14.793669912091032,9.278460177873383,5.7024148817285525
234,2019-11-29,80900.0,-1900.0,2139440,702364,665723,36641,666682,1213933,-547251,510610,770394,259784,36.00914257936657,9.467190432619745,12.142616759525856,2.864156581652473
235,2019-11-28,82800.0,100.0,1413983,549954,528296,21658,689189,469471,219718,-241376,174840,416216,12.365070867188644,-23.644071712177926,29.435714573654703,17.29309781412885
236,2019-11-27,82700.0,400.0,1326621,614021,422516,191505,448892,564679,-115787,-75718,263708,339426,19.878171685809285,7.513100818620641,25.585755087549494,-3.8499594861052095
237,2019-11-26,82300.0,600.0,4521090,1653672,449864,1203808,2220837,3203949,-983112,-220696,646581,867277,14.301440581806599,-5.576731104002686,19.18291827855672,-6.402836808992774
238,2019-11-25,81700.0,0.0,2602474,1001511,441141,560370,1015309,1805701,-790392,230022,585654,355632,22.503740671376544,8.202300089569945,13.665150929461737,-5.517767349094983
239,2019-11-22,81700.0,800.0,2089767,849815,382943,466872,773064,1272650,-499586,32714,466888,434174,22.34162947352504,-0.1621111978515053,20.776191795544673,7.111040866082936
240,2019-11-21,80900.0,-1800.0,3346746,1076125,951675,124450,1027735,2081965,-1054230,929780,1242886,313106,37.13714754570559,14.795518072180549,9.35553519747241,-11.420656598072263
241,2019-11-20,82700.0,-2600.0,3315169,1066071,1061272,4799,1223249,1944874,-721625,716826,1025849,309023,30.94409364952435,-6.193053896181237,9.321485571323814,-0.034049626148595635
242,2019-11-19,85300.0,-200.0,2260299,809058,847945,-38887,1192008,977899,214109,-175222,259233,434455,11.46896937086642,-19.47512427865793,19.221129593916558,9.899644022592744
243,2019-11-18,85500.0,300.0,1827506,754995,617407,137588,732376,729098,3278,-140866,340135,481001,18.611977197338884,7.143007826472465,26.320077745298786,7.098948151382228
244,2019-11-15,85200.0,1800.0,2394138,1173397,530134,643263,975808,680310,295498,-938761,244933,1183694,10.230529735545737,-8.381447461793147,49.44134381560295,23.121266070304163
245,2019-11-14,83400.0,0.0,1517137,937817,619046,318771,469660,713798,-244138,-74633,109660,184293,7.228088168701969,-3.0024415668437676,12.147419778174285,-37.29392403742867
246,2019-11-13,83400.0,200.0,1370289,462091,574714,-112623,791416,482065,309351,-196728,116782,313510,8.52243577814607,1.2943476094441007,22.879115281520907,10.731695503346621
247,2019-11-12,83200.0,1900.0,1555211,617408,498082,119326,752303,524523,227780,-347106,185500,532606,11.927641972696952,3.405206194550882,34.24654275207673,11.367427470555821
248,2019-11-11,81300.0,-1000.0,2174477,669516,679784,-10268,850746,1283789,-433043,443311,654215,210904,30.08608506781171,18.158443095114755,9.699067867813731,-24.547474884262996
249,합계,,,984237514,308116680,302447576,5669104,300570576,320099265,-19528689,13859585,375550258,361690673,38.156466570121,8.070381502309289,36.74831205427921,27.04924418646548
