,Unnamed: 0,Unnamed: 0.1,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
134,114,114,2020-05-28,184500.0,2000.0,898715,250135,247298,2837,418656,204618,214038,-216875,229924,446799,25.58363886215319,6.762067773993636,49.71531575638551,34.1660237944309,-24.13167689423232,0.3156729330210356,23.816003961211287
135,113,113,2020-05-29,181000.0,-3500.0,842257,124117,146929,-22812,559614,564363,-4749,27561,158526,130965,18.82157108815955,-19.45759926664768,15.549291961954609,-15.409040966088554,3.2722791262049467,-2.708436973512835,-0.5638421526921118
136,112,112,2020-06-01,182500.0,1500.0,308421,126901,104510,22391,63459,108429,-44970,22579,118061,95482,38.27917035480723,8.067547940409234,30.95833292804317,-16.35162826306081,7.320837426764066,7.259881784962762,-14.580719211726828
137,111,111,2020-06-02,189000.0,6500.0,552966,216061,177471,38590,169845,113887,55958,-94548,167060,261608,30.211622414397997,-9.318820133882099,47.30996119110397,-21.48413108573525,-17.098338776705987,6.978729252793119,10.119609523912864
138,110,110,2020-06-03,202500.0,13500.0,1148869,473533,248392,225141,221183,110123,111060,-336201,454153,790354,39.5304425482801,-3.213518195239331,68.79409227683922,21.52014502811027,-29.263649728559127,19.596751239697475,9.666898488861657
139,109,109,2020-06-04,203000.0,500.0,666183,218610,229229,-10619,162820,122023,40797,-30178,284753,314931,42.74396074351942,4.697015822461452,47.27394724872895,15.73941103626536,-4.5299865052095285,-1.5940064516806944,6.123992956890224
140,108,108,2020-06-05,200500.0,-2500.0,404474,176432,145345,31087,74152,131580,-57428,26341,153890,127549,38.04694492105797,2.9077631196287825,31.534536212463593,-13.905071478111566,6.512408708594372,7.685784500363434,-14.198193208957806
141,107,107,2020-06-08,202500.0,2000.0,390712,125458,174919,-49461,127961,38255,89706,-40245,137293,177538,35.13918180142919,-13.901066624397075,45.43960769057516,3.4766873888289638,-10.30042588914597,-12.659196543745775,22.959622432891745
142,106,106,2020-06-09,198500.0,-4000.0,662411,182186,261733,-79547,155377,122711,32666,46881,324848,277967,49.040248425826256,15.841417280600258,41.9629203017462,8.885169088849645,7.077328124080066,-12.008707584868006,4.931379460787941
143,105,105,2020-06-10,198000.0,-500.0,357615,127924,166701,-38777,110967,72623,38344,433,118724,118291,33.19883114522601,-8.718126314095691,33.07775121289655,12.270536941185119,0.12107993232946045,-10.843225256211287,10.722145323881827
144,104,104,2020-06-11,193500.0,-4500.0,637625,284561,376210,-91649,85791,128743,-42952,134601,267273,132672,41.9169574593217,-5.6578301287258,20.80721427171143,-18.575355279478586,21.109743187610274,-14.373495393060185,-6.7362477945500885
145,103,103,2020-06-12,186500.0,-7000.0,473608,164887,187467,-22580,83403,99622,-16219,38799,225318,186519,47.574787588047506,-3.6258435129158215,39.38256955119002,7.86920996474073,8.192218036857486,-4.767655951757573,-3.4245620850999137
146,102,102,2020-06-15,175000.0,-11500.0,467754,146335,198561,-52226,81926,121788,-39862,92088,239493,147405,51.200631100963314,24.094875996731066,31.51335958644929,-9.929150382849668,19.687271514514038,-11.16527063370917,-8.522000880804868
147,101,101,2020-06-16,187500.0,12500.0,409758,166765,160231,6534,131925,79713,52212,-58746,111068,169814,27.105755104232248,2.00456411612549,41.44250996929895,13.515461805440294,-14.336754865066698,1.594599739358353,12.742155125708347
148,100,100,2020-06-17,187000.0,-500.0,360457,111016,166012,-54996,158962,93780,65182,-10186,90479,100665,25.101190988106765,0.7278524519020984,27.927048163858657,-4.049148699785466,-2.8258571757518927,-15.25729837400855,18.08315554976044
149,99,99,2020-06-18,186500.0,-500.0,205015,98843,90634,8209,56203,48825,7378,-15587,49969,65556,24.37333853620467,8.926011645913572,31.976196863644123,5.2566675050196885,-7.6028583274394546,4.004097261176011,3.5987610662634437
150,98,98,2020-06-19,190500.0,4000.0,363079,117827,133106,-15279,189166,132960,56206,-40927,56086,97013,15.447326890291095,-23.074560118437404,26.719529358624435,4.167313410563214,-11.272202468333337,-4.208175080354414,15.480377548687752
151,97,97,2020-06-22,186000.0,-4500.0,212866,62397,82120,-19723,68469,82740,-14271,33994,82000,48006,38.5218870087285,-8.1251002778627,22.552215948061214,-4.905932289635857,15.969671060667276,-9.265453383818928,-6.704217676848347
152,96,96,2020-06-23,183000.0,-3000.0,277109,94574,139472,-44898,53272,61548,-8276,53174,129263,76089,46.64698728659121,19.814456992253067,27.458148237697078,-6.4063992037819695,19.18883904889412,-16.202288630105844,-2.9865504187882745
153,95,95,2020-06-24,185000.0,2000.0,284129,98401,134457,-36056,109489,53453,56036,-19980,76239,96219,26.83253029433813,-21.734882903183173,33.86454744147905,12.848506822240875,-7.032017147140912,-12.690010523389025,19.722027670529933
154,94,94,2020-06-25,180000.0,-5000.0,321621,39684,139511,-99827,125734,114518,11216,88611,156203,67592,48.56741319752131,16.331606269436094,21.016040619238172,-2.8955283396898035,27.55137257828314,-31.03870704960186,3.487334471318726
155,93,93,2020-06-26,183000.0,3000.0,290441,79681,137732,-58051,117134,83260,33874,24177,93626,69449,32.23580692808522,-21.722624026257773,23.911568958927976,7.75710963120684,8.324237969157247,-19.98719189095204,11.662953921794786
156,92,92,2020-06-29,175500.0,-7500.0,371334,105323,237197,-131874,65645,74150,-8505,140379,200366,59987,53.958430954342994,14.684532965968714,16.154459327721135,-0.4875656863655422,37.80397162662185,-35.51358076556416,-2.2903908610577
157,91,91,2020-06-30,174000.0,-1500.0,415286,119095,187079,-67984,133092,159095,-26003,93987,163099,69112,39.27389798837428,26.57594817158484,16.642025014086677,-22.094012312687425,22.6318729742876,-16.370404973921588,-6.261468000366013
158,90,90,2020-07-01,178500.0,4500.0,473226,183645,242535,-58890,229491,47382,182109,-123219,60090,183309,12.69794981678944,-8.88562047337227,38.73603732677409,18.919855185738975,-26.03808750998466,-12.44437118839624,38.4824586983809
159,89,89,2020-07-02,181000.0,2500.0,252859,85221,144825,-59604,113062,57927,55135,4469,54576,50107,21.58357029016171,-0.740954022734698,19.81618214103512,-12.287411939303148,1.7673881491265884,-23.572030261924628,21.80464211279804
160,88,88,2020-07-03,181500.0,500.0,189200,84823,86289,-1466,62139,42171,19968,-18502,42238,60740,22.324524312896404,3.0432422132381056,32.10359408033827,-9.24391026949298,-9.77906976744186,-0.7748414376321353,10.553911205073996
161,87,87,2020-07-06,183000.0,1500.0,190812,97539,76997,20542,56482,34919,21563,-42105,36791,78896,19.281282099658306,2.4564535735518227,41.347504349831254,3.2909123795012576,-22.066222250172945,10.765570299561873,11.300651950611071
162,86,86,2020-07-07,185000.0,2000.0,358072,112384,127825,-15441,185443,93977,91466,-76025,60245,136270,16.824828526106483,0.4072732824953995,38.05659197032999,-12.819217974914453,-21.23176344422351,-4.312261221206908,25.544024665430413
163,85,85,2020-07-08,190500.0,5500.0,537845,173733,158021,15712,275811,106191,169620,-185332,88301,273633,16.41755524361108,-5.923045879834862,50.87580994524443,27.80550139693893,-34.45825470163337,2.9212877315955335,31.536966970037838
164,84,84,2020-07-09,188500.0,-2000.0,375630,164991,198306,-33315,126721,90665,36056,-2741,83918,86659,22.340601123445946,-35.977218167768676,23.070308548305512,1.1617298179808344,-0.7297074248595693,-8.869099912147592,9.59880733700716
165,83,83,2020-07-10,182000.0,-6500.0,327123,97841,174341,-76500,38511,81114,-42603,119103,190771,71668,58.317819291214626,31.349023425265518,21.908578730324678,-28.039057644430706,36.409240560889934,-23.385698957272954,-13.023541603616989
166,82,82,2020-07-13,187000.0,5000.0,261632,108311,72230,36081,82762,58723,24039,-60120,70559,130679,26.968795865949122,-3.7065546867742216,49.94763637475538,30.618747438761066,-22.97884050880626,13.790744251467713,9.188096257338552
167,81,81,2020-07-14,184500.0,-2500.0,188702,76688,85731,-9043,54129,66497,-12368,21411,57885,36474,30.67535055272334,-1.8020632718407408,19.32888893599432,-23.766255195419244,11.346461616729027,-4.792212059225657,-6.554249557503366
168,80,80,2020-07-15,186500.0,2000.0,471306,195337,138198,57139,122901,129998,-7097,-50042,153068,203110,32.47741382456408,11.101663389732686,43.09514413141356,16.66936470782232,-10.617730306849475,12.123546061369893,-1.5058157545204178
169,79,79,2020-07-16,186500.0,0.0,267345,120310,94776,25534,89888,101921,-12033,-13501,57147,70648,21.375750434831396,-8.541332765406151,26.425779423591237,-6.8921073002728654,-5.050028988759842,9.550954758832221,-4.500925770072379
170,78,78,2020-07-17,186500.0,0.0,222271,64778,82572,-17794,90996,65643,25353,-7559,66497,74056,29.91708320023755,-5.4274749486761,33.317886723864106,-4.973185514881672,-3.400803523626564,-8.005542783359052,11.406346306985615
171,77,77,2020-07-20,187500.0,1000.0,198370,77218,84412,-7194,51039,38000,13039,-5845,70113,75958,35.34455814891365,6.318818391047762,38.29107223874578,-12.616713864560154,-2.946514089832132,-3.6265564349447996,6.573070524776933
172,76,76,2020-07-21,191500.0,4000.0,461232,172869,126195,46674,154487,100234,54253,-100927,133876,234803,29.025739757865885,4.0874894878458266,50.90778610330593,-8.067433770170382,-21.88204634544004,10.11941929441149,11.76262705102855
173,75,75,2020-07-22,197500.0,6000.0,810125,253874,198117,55757,354220,134235,219985,-275742,202031,477773,24.93825027002006,-3.433405300110873,58.97521987347631,32.407210747241315,-34.036969603456264,6.882518129918222,27.154451473538035
174,74,74,2020-07-23,195500.0,-2000.0,444433,151378,213942,-62564,166962,112414,54548,8016,126093,118077,28.37165557013093,4.297671974286327,26.568009126234998,-13.756837122978688,1.8036464438959303,-14.077262489509106,12.273616045613176
175,73,73,2020-07-24,194000.0,-1500.0,327478,116476,124909,-8433,132165,70514,61651,-53218,78837,132055,24.073983595844606,-2.93493031839796,40.324846249213685,0.6919911700883361,-16.250862653369087,-2.5751348182167964,18.82599747158588
176,72,72,2020-07-27,196000.0,2000.0,243664,87853,89505,-1652,90000,57588,32412,-30760,65811,96571,27.00891391424257,7.932474855248593,39.63285507912535,-8.744901791217359,-12.623941164882787,-0.6779827959813514,13.30192396086414
177,71,71,2020-07-28,202000.0,6000.0,466607,90037,126581,-36544,287558,114292,173266,-136722,89012,225734,19.076439058993973,-4.244581962027048,48.37775687034272,12.915294407880245,-29.30131781134874,-7.8318585019084574,37.1331763132572
178,70,70,2020-07-29,201500.0,-500.0,333000,96347,119851,-23504,158994,95059,63935,-40431,77659,118090,23.321021021021014,-9.362381839115383,35.46246246246246,14.529227544802652,-12.141441441441444,-7.05825825825826,19.1996996996997
179,69,69,2020-07-30,199000.0,-2500.0,361731,97029,140178,-43149,146476,145831,645,42504,118226,75722,32.683402860136404,-4.4314157959867515,20.93323491765981,-0.8977880734480514,11.750167942476592,-11.928477238611011,0.17830929613442034
180,68,68,2020-07-31,193500.0,-5500.0,379886,102319,157656,-55337,136573,139297,-2724,58061,140994,82933,37.114818656123155,5.185651209133123,21.83102299110785,-1.1566791126439355,15.283795665015294,-14.56673844258541,-0.7170572224298869
181,67,67,2020-08-03,192000.0,-1500.0,240285,79641,116687,-37046,83923,68362,15561,21485,76721,55236,31.929167446990032,2.565872890642641,22.987702103751804,-5.508301642873813,8.941465343238239,-15.41752502236927,6.4760596791310325
182,66,66,2020-08-04,194000.0,2000.0,226337,77984,87237,-9253,81893,74603,7290,1963,66460,64497,29.363294556347387,-10.716361557412137,28.49600374662561,-1.8410577373005632,0.8672908097217865,-4.088151738337081,3.2208609286152945
183,65,65,2020-08-05,194000.0,0.0,196344,66814,103657,-36843,50836,33122,17714,19129,78694,59565,40.07965611375953,17.262607621621605,30.33706148392617,-29.425400556499966,9.742594629833354,-18.764515340422925,9.021920710589578
184,64,64,2020-08-06,201000.0,7000.0,384949,129352,96622,32730,167763,58272,109491,-142221,87834,230055,22.81704849213793,-30.75213619191635,59.762462040426136,23.487885092955214,-36.945413548288215,8.502424996557986,28.44298855173023
185,63,63,2020-08-07,197000.0,-4000.0,335833,84282,128775,-44493,71648,85236,-13588,58081,179903,121822,53.56918468405427,13.741993386536825,36.27457694747092,-2.3238771473296325,17.294607736583362,-13.248549130073574,-4.046058606509783
186,62,62,2020-08-10,198500.0,1500.0,302994,135469,128990,6479,46851,57053,-10202,3723,120674,116951,39.82719129751744,5.658307558504339,38.59845409480055,-24.393335749610518,1.2287372027168857,2.1383261714753425,-3.367063374192228
187,61,61,2020-08-11,207000.0,8500.0,655895,241066,183133,57933,190717,59602,131115,-189048,224112,413160,34.168883739013104,-12.059863814911427,62.99178984441106,15.144613433171045,-28.82290610539797,8.832663764779424,19.990242340618547
188,60,60,2020-08-12,208500.0,1500.0,360782,138381,101323,37058,55616,86835,-31219,-5839,166785,172624,46.22874755392454,14.631136739715163,47.84717641124004,19.23755679476722,-1.618428857315498,10.271576741633453,-8.653147884317955
189,59,59,2020-08-13,206000.0,-2500.0,397625,189699,145740,43959,82286,138126,-55840,11881,125640,113759,31.59761081420937,-4.480231446540284,28.609619616472806,-20.337902608844182,2.9879911977365614,11.055391386356492,-14.043382584093054
190,58,58,2020-08-14,210500.0,4500.0,438014,216456,145955,70501,63532,77662,-14130,-56371,158026,214397,36.077842260749655,8.421462286892968,48.947522225317,10.59797881919068,-12.869679964567347,16.095604250092467,-3.22592428552512
191,57,57,2020-08-18,203000.0,-7500.0,437588,195006,148793,46213,121561,120982,579,-46792,121021,167813,27.65637997385669,-16.15405481663604,38.349543406126315,-1.4244253774485642,-10.693163432269623,10.560847189593863,0.13231624267575892
192,56,56,2020-08-19,201000.0,-2000.0,220589,99909,91012,8897,24039,41840,-17801,8904,96641,87737,43.81043479049273,12.17128965233216,39.77396878357488,6.176924627841912,4.036466006917843,4.033292684585359,-8.069758691503202
193,55,55,2020-08-20,195000.0,-6000.0,373768,167954,216706,-48752,87557,31487,56070,-7318,118257,125575,31.639145138160572,13.015787343765291,33.59704415573297,-6.010493417776202,-1.9578990175723976,-13.043385201515381,15.001284219087776
194,54,54,2020-08-21,199000.0,4000.0,257961,136195,102417,33778,73725,53372,20353,-54131,48041,102172,18.62335779439527,-10.44643229959976,39.60753757350918,9.54227677382086,-20.984179779113894,13.09422742197464,7.889952357139259
195,53,53,2020-08-24,199000.0,0.0,205330,96934,91032,5902,48707,52565,-3858,-2044,59689,61733,29.06979009399504,-3.619952738340242,30.06526079968831,2.449499545805736,-0.9954707056932742,2.8743973116446697,-1.8789266059513956
196,52,52,2020-08-25,200500.0,1500.0,223434,81948,95513,-13565,68446,66218,2228,11337,73040,61703,32.689742832335284,-32.274014325991786,27.61576125388257,7.940824910556035,5.073981578452697,-6.071144051487241,0.9971624730345426
197,51,51,2020-08-26,193000.0,-7500.0,512515,91281,172092,-80811,88285,239586,-151301,232112,332949,100837,64.96375715832707,0.10793567607478848,19.67493634332654,-12.989186676675775,45.288820815000534,-15.767538511067967,-29.521282303932573
198,50,50,2020-08-27,188500.0,-4500.0,432450,82647,158741,-76094,69334,132453,-63119,139213,280469,141256,64.85582148225228,43.94381474430392,32.664123020002314,9.326295955379988,32.19169846224997,-17.596022661579372,-14.595675800670598
199,49,49,2020-08-28,189500.0,1000.0,377563,176365,116318,60047,122242,173130,-50888,-9159,78956,88115,20.912006737948367,-9.450099991154094,23.337827064622324,11.759696048929255,-2.425820326673959,15.903835916125256,-13.478015589451296
200,48,48,2020-08-31,184500.0,-5000.0,542851,176099,146039,30060,201931,333960,-132029,101969,164821,62852,30.362106729102454,7.383933939617072,11.57813101569307,-3.097487236647765,18.78397571340939,5.537431081456973,-24.321406794866363
201,47,47,2020-09-01,186500.0,2000.0,323816,126505,121383,5122,122904,154911,-32007,26885,74407,47522,22.97817278948539,-11.553718769244563,14.675618252340836,-5.650775105586053,8.302554537144552,1.5817624823974108,-9.884317019541964
202,46,46,2020-09-02,188000.0,1500.0,220654,93049,69088,23961,51409,106715,-55306,31345,76196,44851,34.531891558729946,-1.2843702165600843,20.32639335792689,-4.163169906588209,14.205498200803067,10.859082545523762,-25.06458074632683
203,45,45,2020-09-03,189000.0,1000.0,263157,106720,109818,-3098,62184,88893,-26709,29807,94253,64446,35.816261775290045,0.7816345478152513,24.4895632645151,-1.7265933059006002,11.326698510774937,-1.1772440026296092,-10.149454508145327
204,44,44,2020-09-04,186000.0,-3000.0,285469,79413,112046,-32633,106043,98584,7459,25174,100013,74839,35.034627227474786,7.826017139819242,26.2161565704157,-4.703752677339196,8.818470657059086,-11.431363825844489,2.6128931687854022
205,43,43,2020-09-07,188000.0,2000.0,316466,170537,110158,60379,59823,108457,-48634,-11745,86106,97851,27.20861008765555,-18.056088019861885,30.919909247754887,9.898199497914057,-3.7112991600993466,19.07914278311098,-15.367843623011634
206,42,42,2020-09-08,187000.0,-1000.0,268589,101311,96939,4372,45702,115188,-69486,65114,121576,56462,45.26469810751743,-4.032575645917986,21.021709749840838,3.5624439469354563,24.2429883576766,1.6277658429794222,-25.87075420065602
207,41,41,2020-09-09,185000.0,-2000.0,326016,81670,116233,-34563,83629,152863,-69234,103797,160717,56920,49.29727375343542,26.10000210226045,17.45926580290538,0.35202384144379195,31.838007950530034,-10.60162691401649,-21.23638103651355
208,40,40,2020-09-10,185500.0,500.0,412264,212633,182367,30266,103997,159370,-55373,25107,95634,70527,23.197271651174976,-15.465161626031385,17.10724196146159,-3.862355652565873,6.090029689713387,7.341412298915257,-13.431441988628645
209,39,39,2020-09-11,185500.0,0.0,202517,76386,73297,3089,47833,86753,-38920,35831,78298,42467,38.66243327720636,13.866364252626138,20.969597614027464,-21.21204724187423,17.692835663178894,1.5253040485490108,-19.218139711727904
210,38,38,2020-09-14,190000.0,4500.0,258053,108808,76850,31958,85258,72352,12906,-44864,63987,108851,24.79606902458023,-10.574564236147207,42.181644855901695,12.6162327180733,-17.38557583132147,12.384277648390059,5.001298182931413
211,37,37,2020-09-15,189500.0,-500.0,276837,101023,100121,902,77895,94868,-16973,16071,97919,81848,35.37063326072743,-0.37426653346602734,29.565412137828396,2.7576114704557253,5.8052211228990345,0.325823499026503,-6.131044621925538
212,36,36,2020-09-16,189000.0,-500.0,200188,90520,83080,7440,38111,63442,-25331,17891,71557,53666,35.74489979419346,10.142173901557245,26.80780066737267,-2.971038220067225,8.937099126820787,3.7165064839051287,-12.653605610725918
213,35,35,2020-09-17,190000.0,1000.0,299058,101598,95783,5815,120893,114219,6674,-12489,76567,89056,25.60272589263621,-0.4538841588796174,29.778838887439896,-9.160745696819284,-4.176112994803684,1.9444388713894964,2.2316741234141872
214,34,34,2020-09-18,192000.0,2000.0,522946,214227,123910,90317,172457,195403,-22946,-67371,136262,203633,26.056610051515843,-1.1381778073006004,38.93958458425918,3.59230864293766,-12.882974532743342,17.27080807578603,-4.387833543042685
215,33,33,2020-09-21,191000.0,-1000.0,358087,180838,93713,87125,79868,137800,-57932,-29193,97381,126574,27.194787858816433,6.12325436880468,35.34727594132153,-6.4006676544481635,-8.152488082505089,24.330679415896128,-16.178191333391048
216,32,32,2020-09-22,194500.0,3500.0,953120,560929,236146,324783,191354,319066,-127712,-197071,200837,397908,21.071533490011753,-10.045359082832444,41.747943595769684,14.077137659017492,-20.67641010575793,34.0757722007722,-13.399362095014267
217,31,31,2020-09-23,195000.0,500.0,450482,250183,166359,83824,60123,159471,-99348,15524,140176,124652,31.1168925728442,-19.21123602431464,27.670805936752192,3.3061403624932915,3.446086636092008,18.607624721964477,-22.05371135805648
218,30,30,2020-09-24,188000.0,-7000.0,369215,133096,138528,-5432,50300,140729,-90429,95861,185819,89958,50.32812859715885,32.279265414644534,24.3646655742589,-11.341143932310874,25.963463022899933,-1.4712295004265807,-24.49223352247336
219,29,29,2020-09-25,194000.0,6000.0,348033,173804,87919,85885,111413,135846,-24433,-61452,62816,124268,18.048863182514307,-2.5332437558460192,35.70580950656978,-1.637712338847031,-17.656946324055482,24.67725761637546,-7.020311292319981
220,28,28,2020-09-28,194000.0,0.0,243804,141706,79732,61974,51918,73027,-21109,-40865,50180,91045,20.58210693836032,2.9141206112192437,37.34352184541681,4.874181893858122,-16.76141490705649,25.41959935029778,-8.658184443241293
221,27,27,2020-09-29,196000.0,2000.0,351353,156918,59115,97803,132358,178156,-45798,-52005,62077,114082,17.667986327141076,3.8495294519993375,32.46933995155869,-28.269283526639647,-14.801353624417608,27.836107845955485,-13.034754221537886
222,26,26,2020-10-05,205000.0,9000.0,723156,306726,137718,169008,316501,146203,170298,-339306,99929,439235,13.818456875141742,-14.970689584186331,60.73862347819835,29.15567121127395,-46.9201666030566,23.3708909280985,23.5492756749581
223,25,25,2020-10-06,202000.0,-3000.0,277292,128713,71303,57410,68749,118412,-49663,-7747,79830,87577,28.789146459328073,4.578570117256933,31.5829522669244,-8.776268595178518,-2.7938058075963244,20.703806817362203,-17.910001009765878
224,24,24,2020-10-07,205000.0,3000.0,294582,163965,92323,71642,59297,83368,-24071,-47571,71320,118891,24.210576342071143,-0.1091027812892662,40.35922086210292,-6.745368835289781,-16.148644520031773,24.319883767507854,-8.171239247476084
225,23,23,2020-10-08,208000.0,3000.0,554481,231012,191163,39849,188621,102132,86489,-126338,134848,261186,24.319679123360405,-19.79465026937137,47.104589697392704,27.76669981160336,-22.78491057403229,7.186720554897282,15.59819001913501
226,22,22,2020-10-12,207000.0,-1000.0,269502,107167,92296,14871,43446,125090,-81644,66773,118889,52116,44.11432939273177,15.442908991550162,19.337889885789345,-5.353720769711816,24.776439506942435,5.517955339849054,-30.294394846791487
227,21,21,2020-10-13,205000.0,-2000.0,190587,96168,89063,7105,39775,54465,-14690,7585,54644,47059,28.671420401181607,-3.799986527747748,24.69161065550116,3.1776345954349026,3.97980974568045,3.7279562614449038,-7.707766007125355
228,20,20,2020-10-14,200500.0,-4500.0,300335,108160,91917,16243,94652,143804,-49152,32909,97523,64614,32.471406928929355,13.335626383714919,21.513976060066266,-27.212425479423533,10.957430868863103,5.408294071620023,-16.365724940483123
229,19,19,2020-10-15,205000.0,4500.0,309713,162520,76567,85953,87927,82234,5693,-91646,59266,150912,19.13578054521444,-11.398547934860975,48.726401539489785,24.88259157738305,-29.590620994275344,27.752467607107224,1.83815338716812
230,18,18,2020-10-16,202000.0,-3000.0,269441,127199,82693,44506,59970,122503,-62533,18027,82272,64245,30.534328480075413,17.568284305450845,23.84380996210673,-24.117850687032128,6.690518517968682,16.51790187833329,-23.20842039630197
231,17,17,2020-10-19,208500.0,6500.0,424316,314458,119946,194512,54841,100861,-46020,-148492,55017,203509,12.966044174624571,-18.45390488166167,47.96166064913885,25.654532237321963,-34.99561647451428,45.8413069504803,-10.845690475966025
232,16,16,2020-10-20,206500.0,-2000.0,350583,173734,87259,86475,66696,185119,-118423,31948,110153,78205,31.41994905628625,5.4380844258716055,22.307128411816887,4.953400474444468,9.112820644469355,24.66605625486689,-33.778876899336254
233,15,15,2020-10-21,207000.0,500.0,249347,129874,96424,33450,54688,109652,-54964,21514,64785,43271,25.981864630414638,12.154535783634234,17.35372793737242,-13.584283839289592,8.628136693042228,13.41504008470124,-22.043176777743465
234,14,14,2020-10-22,210000.0,3000.0,463459,177434,88887,88547,221941,231187,-9246,-79301,64084,143385,13.827328846780407,-10.622303429652078,30.938011776662012,-21.20678408251824,-17.11068292988161,19.10568140871145,-1.9949984788298425
235,13,13,2020-10-23,220000.0,10000.0,903396,534850,290407,244443,147669,141915,5754,-250197,220877,471074,24.449632276432485,-11.909292256554648,52.14479585918025,25.821419134078287,-27.695163582747764,27.058233598554782,0.6369299841929785
236,12,12,2020-10-26,218000.0,-2000.0,600037,255318,230084,25234,126552,212003,-85451,60217,218167,157950,36.35892453298713,22.722312254917608,26.323376725101948,7.560482876639843,10.03554780788518,4.205407333214452,-14.240955141099631
237,11,11,2020-10-27,220000.0,2000.0,511872,132221,139788,-7567,309849,276042,33807,-26240,69802,96042,13.63661227806952,-21.059634940388207,18.762893848462113,-2.5970084420229185,-5.126281570392599,-1.4782992623155788,6.604580832708177
238,10,10,2020-10-28,216000.0,-4000.0,298845,117391,92678,24713,77766,142334,-64568,39855,103688,63833,34.696247218457735,6.079575373280402,21.35990229048503,-12.125827213709565,13.336344927972696,8.269504258060199,-21.60584918603289
239,9,9,2020-10-29,212000.0,-4000.0,450580,119218,127973,-8755,202421,171727,30694,-21939,128941,150880,28.616671845177326,6.009783532281535,33.485729504194595,10.609914277255417,-4.869057659017266,-1.9430511784810691,6.812108837498336
240,8,8,2020-10-30,208000.0,-4000.0,369989,136121,122416,13705,150225,162935,-12710,-995,83643,84638,22.60688831289579,8.702806301703399,22.875815226939178,-10.613822535849057,-0.2689269140433905,3.704164177853936,-3.4352372638105457
