,Unnamed: 0,Unnamed: 0.1,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p),개인 순매수비율,기관 순매수비율,외국인 순매수비율
134,114,114,2020-05-28,611000.0,-13000.0,223388,20847,42916,-22069,29651,43105,-13454,35523,172890,137367,77.39448851325945,30.44592763159884,61.49256003008219,2.3616484101378323,15.901928483177251,-9.87922359303096,-6.022704890146293
135,113,113,2020-05-29,622000.0,11000.0,149536,14372,14558,-186,64959,46556,18403,-18217,70205,88422,46.94856088166061,-23.54981042642729,59.130911619944364,-9.149576903459149,-12.182350738283755,-0.12438476353520225,12.306735501818961
136,112,112,2020-06-01,629000.0,7000.0,118807,12878,13603,-725,22172,24082,-1910,2635,83757,81122,70.4983713080879,5.870214712180086,68.2804885234035,-0.12120777253784355,2.2178827846844045,-0.6102334037556709,-1.607649380928733
137,111,111,2020-06-02,629000.0,0.0,83476,13788,15799,-2011,15739,10578,5161,-3150,53949,57099,64.62815659590781,-7.238043822418561,68.40169629594135,8.464823582819193,-3.773539700033543,-2.4090756624658582,6.182615362499401
138,110,110,2020-06-03,626000.0,-3000.0,185023,36034,45629,-9595,16020,28497,-12477,22072,132969,110897,71.86620041832637,19.751606880884964,59.936872713122156,-11.207594133568733,11.929327705204216,-5.185841760213594,-6.7434859449906215
139,109,109,2020-06-04,650000.0,24000.0,578811,51228,23348,27880,225938,143671,82267,-110147,301645,411792,52.11459353744141,-13.614868305809866,71.14446684669089,-6.9075823688294085,-19.02987330924948,4.816770932135015,14.213102377114465
140,108,108,2020-06-05,665000.0,15000.0,326076,56874,22973,33901,54874,48594,6280,-40181,214328,254509,65.72946184325127,-14.164501994668713,78.0520492155203,14.284083650496163,-12.322587372269039,10.396655994308077,1.925931377960966
141,107,107,2020-06-08,664000.0,-1000.0,298766,22955,33196,-10241,37115,75053,-37938,48179,238696,190517,79.89396383791998,9.069128966984039,63.767965565024134,-16.497591686471814,16.125998272895846,-3.4277662116840606,-12.698232061211787
142,106,106,2020-06-09,676000.0,12000.0,296132,39394,28456,10938,47003,29984,17019,-27957,209735,237692,70.82483487093593,4.041705877120947,80.26555725149595,-8.133238990118585,-9.440722380560018,3.6936231140167215,5.747099266543298
143,105,105,2020-06-10,704000.0,28000.0,282781,44836,13440,31396,49095,19366,29729,-61125,188850,249975,66.783128993815,-12.450484009578474,88.39879624161453,8.351291104215449,-21.615667247799525,11.102584685675488,10.513082562124048
144,104,104,2020-06-11,747000.0,43000.0,593199,38922,63848,-24926,84264,54510,29754,-4828,470013,474841,79.23361300339347,3.994558707129542,80.04750513739909,-0.8937652165748062,-0.8138921340056203,-4.201962579168205,5.015854713173825
145,103,103,2020-06-12,805000.0,58000.0,789465,57765,44969,12796,137714,105493,32221,-45017,593986,639003,75.23905429626393,-11.764018978060648,80.94127035397389,0.7018809457858879,-5.702216057709968,1.620844495956122,4.081371561753846
146,102,102,2020-06-15,808000.0,3000.0,846654,32547,45832,-13285,77492,121472,-43980,57265,736615,679350,87.00307327432456,6.179579091198832,80.239389408188,6.5777901822863925,6.76368386613658,-1.5691179631821264,-5.194565902954453
147,101,101,2020-06-16,826000.0,18000.0,404083,31845,37607,-5762,45644,68822,-23178,28940,326594,297654,80.82349418312576,-0.15692752523808906,73.66159922590161,-6.0912320189849245,7.161894957224134,-1.425944669783188,-5.7359502874409465
148,100,100,2020-06-17,824000.0,-2000.0,278676,18250,26686,-8436,34753,29738,5015,3421,225673,222252,80.98042170836383,-0.4776015364029291,79.75283124488655,5.6635679625396875,1.2275904634772998,-3.027171338758989,1.7995808752816889
149,99,99,2020-06-18,810000.0,-14000.0,189462,14150,21531,-7381,20980,27560,-6580,13961,154332,140371,81.45802324476676,8.973621526811144,74.08926328234683,-0.589763819489491,7.368759962419904,-3.8957680168054813,-3.4729919456144236
150,98,98,2020-06-19,801000.0,-9000.0,349718,17360,28636,-11276,78867,59916,18951,-7675,253491,261166,72.48440171795562,-2.5170204334750683,74.67902710183635,2.56457235469486,-2.1946253838807266,-3.224312160083267,5.4189375439639935
151,97,97,2020-06-22,793000.0,-8000.0,175790,18105,12155,5950,25840,36865,-11025,5075,131845,126770,75.00142215143069,5.745263419641532,72.11445474714148,0.2359345547185541,2.8869674042892086,3.384720405028728,-6.271687809317937
152,96,96,2020-06-23,802000.0,9000.0,292065,35973,16184,19789,53819,65949,-12130,-7659,202273,209932,69.25615873178916,0.2946741650043805,71.87852019242294,-1.2842968039562663,-2.622361460633763,6.775546539297759,-4.153185078663996
153,95,95,2020-06-24,819000.0,17000.0,284743,38759,19096,19663,49621,57321,-7700,-11963,196363,208326,68.96148456678478,-7.589737125523852,73.16281699637918,3.6423717873354207,-4.201332429594406,6.905525333370794,-2.7041929037763883
154,94,94,2020-06-25,815000.0,-4000.0,163339,20084,23021,-2937,18217,26764,-8547,11484,125038,113554,76.55122169230863,-8.745515737603782,69.52044520904377,0.9961957600378496,7.030776483264867,-1.7981008822142903,-5.232675601050576
155,93,93,2020-06-26,810000.0,-5000.0,175138,9320,23837,-14517,16431,31289,-14858,29375,149387,120012,85.29673742991241,8.068231355947049,68.52424944900592,6.7331892711725985,16.77248798090649,-8.288892187874705,-8.48359579303178
156,92,92,2020-06-29,784000.0,-26000.0,174433,18514,19695,-1181,21207,46954,-25747,26928,134712,107784,77.22850607396536,8.480050829601282,61.791060177833316,-5.170898724078492,15.43744589613204,-0.6770507874083459,-14.760395108723696
157,91,91,2020-06-30,775000.0,-9000.0,230619,22449,26232,-3783,49623,49960,-337,4120,158547,154427,68.74845524436408,-11.888301406826784,66.96195890191181,-0.020437746083288744,1.7864963424522695,-1.6403678794895478,-0.14612846296272206
158,90,90,2020-07-01,752000.0,-23000.0,225298,13507,13539,-32,30118,60849,-30731,30763,181673,150910,80.63675665119086,20.055089259658295,66.9823966479951,-9.795524436604254,13.654360003195768,-0.014203410593968875,-13.640156592601798
159,89,89,2020-07-02,786000.0,34000.0,266716,39958,12652,27306,65177,49285,15892,-43198,161581,204779,60.58166739153258,-27.535043954713448,76.77792108459936,35.414986790211216,-16.196253693066787,10.237855996640622,5.958397696426162
160,88,88,2020-07-03,771000.0,-15000.0,225308,11868,22555,-10687,14906,109559,-94653,105340,198534,93194,88.11671134624599,7.759803746988581,41.36293429438813,-13.47428150695726,46.7537770518579,-4.743284747989419,-42.010492303868475
161,87,87,2020-07-06,754000.0,-17000.0,250485,22329,13848,8481,26874,99278,-72404,63923,201282,137359,80.35690759925744,18.827575622316104,54.83721580134539,7.152939696713943,25.51969179791205,3.385831486915384,-28.90552328482743
162,86,86,2020-07-07,751000.0,-3000.0,253614,17755,18159,-404,79812,114521,-34709,35113,156047,120934,61.52933197694135,-14.212347378404242,47.68427610463144,-11.657372658830715,13.845055872309887,-0.1592971996814056,-13.685758672628484
163,85,85,2020-07-08,736000.0,-15000.0,287658,19030,26755,-7725,50751,90202,-39451,47176,217877,170701,75.74167935534557,11.963913518987546,59.34164876346215,-9.172246978173293,16.400030591883418,-2.6854806749681908,-13.714549916915223
164,84,84,2020-07-09,741000.0,5000.0,204703,26478,16022,10456,47670,48431,-761,-9695,130555,140250,63.77776583635804,-7.504021987941988,68.51389574163545,5.3192729143385975,-4.7361299052774015,5.107888013365706,-0.3717581080883036
165,83,83,2020-07-10,731000.0,-10000.0,163506,9097,21092,-11995,37859,39087,-1228,13223,116550,103327,71.28178782430003,1.7349842094002383,63.19462282729685,1.5062245213642882,8.087164997003168,-7.336122221814491,-0.7510427751886781
166,82,82,2020-07-13,730000.0,-1000.0,179922,16265,11780,4485,38527,57151,-18624,14139,125130,110991,69.54680361489979,-7.1213558118803215,61.68839830593257,-1.7623523952718545,7.858405308967218,2.4927468569713542,-10.351152165938574
167,81,81,2020-07-14,735000.0,5000.0,169708,19402,14075,5327,20194,47952,-27758,22431,130112,107681,76.66815942678011,1.2249611093503177,63.450750701204434,-2.715606259414109,13.217408725575694,3.1389209701369416,-16.356329695712635
168,80,80,2020-07-15,749000.0,14000.0,167363,20392,12987,7405,20707,43638,-22931,15526,126264,110738,75.4431983174298,-6.6077152006080695,66.16635696061853,9.115654807235423,9.276841356811245,4.424514378924852,-13.701355735736096
169,79,79,2020-07-16,732000.0,-17000.0,118279,10779,12637,-1858,10451,38163,-27712,29570,97049,67479,82.05091351803786,15.561090428856248,57.05070215338312,-14.354431017227235,25.00021136465476,-1.5708621141538228,-23.42934925050093
170,78,78,2020-07-17,743000.0,11000.0,148719,8951,15549,-6598,40885,26977,13908,-7310,98883,106193,66.48982308918161,16.51944627181247,71.40513317061034,30.657265777607698,-4.915310081428736,-4.436554845043337,9.351864926472073
171,77,77,2020-07-20,739000.0,-4000.0,190729,11066,16219,-5153,84355,96792,-12437,17590,95308,77718,49.970376817369136,-14.738352923989568,40.747867393002636,-29.797621921908675,9.222509424366507,-2.701739116757284,-6.520770307609227
172,76,76,2020-07-21,750000.0,11000.0,167336,28549,17188,11361,30506,32100,-1594,-9767,108281,118048,64.70872974135871,-2.0691863885584207,70.54548931491131,-12.100670158191164,-5.836759573552612,6.7893340345173785,-0.9525744609647656
173,75,75,2020-07-22,790000.0,40000.0,371837,45433,23119,22314,78099,41409,36690,-59004,248305,307309,66.77791612991713,-16.201835789987584,82.64615947310246,10.400431603710814,-15.86824334318532,6.001016574466768,9.86722676871855
174,74,74,2020-07-23,775000.0,-15000.0,200661,12997,18048,-5051,21156,37644,-16488,21539,166508,144969,82.9797519199047,6.402629823680996,72.24572786939166,-4.059595261732427,10.734024050513057,-2.5171807177279093,-8.216843332785144
175,73,73,2020-07-24,755000.0,-20000.0,145328,13363,18400,-5037,20677,16035,4642,395,111288,110893,76.57712209622372,0.1431509678389915,76.30532313112408,12.4610419318416,0.2717989650996367,-3.465952879004734,3.1941539139050974
176,72,72,2020-07-27,754000.0,-1000.0,93656,16118,7004,9114,5953,26858,-20905,11791,71585,59794,76.43397112838473,26.38925587511753,63.84428119928248,15.085576629979803,12.589689929102244,9.731357307593749,-22.321047236695996
177,71,71,2020-07-28,761000.0,7000.0,167728,16002,18478,-2476,67787,67468,319,2157,83939,81782,50.044715253267185,-33.80167956738753,48.75870456930268,-0.8309158556960128,1.2860106839645142,-1.4761995611943146,0.19018887722980066
178,70,70,2020-07-29,741000.0,-20000.0,191530,17463,40374,-22911,13476,56177,-42701,65612,160591,94979,83.84639482065472,5.797002469222008,49.589620424998685,-19.530404103934288,34.25677439565603,-11.96209471101133,-22.294679684644702
179,69,69,2020-07-30,736000.0,-5000.0,143504,14162,22129,-7967,17338,22185,-4847,12814,112004,99190,78.04939235143272,6.3977217384361325,69.12002452893299,13.659882461056116,8.92936782249972,-5.551761623369384,-3.3776061991303377
180,68,68,2020-07-31,733000.0,-3000.0,95025,7378,18477,-11099,19560,23847,-4287,15386,68087,52701,71.65167061299658,-6.2222032608772935,55.460142067876866,-10.414342586268805,16.191528545119706,-11.68008418837148,-4.511444356748224
181,67,67,2020-08-03,736000.0,3000.0,163725,13266,15834,-2568,22960,40038,-17078,19646,127499,107853,77.87387387387388,6.333516737584631,65.87448465414568,0.2511512595119143,11.999389219728204,-1.5684837379752634,-10.430905481752939
182,66,66,2020-08-04,735000.0,-1000.0,108754,13755,11865,1890,17196,25521,-8325,6435,77803,71368,71.54035713628923,6.9308329612347865,65.62333339463376,-19.946668236546728,5.9170237416554805,1.737867112933777,-7.654890854589256
183,65,65,2020-08-05,787000.0,52000.0,521095,42420,12454,29966,141998,62740,79258,-109224,336677,445901,64.60952417505446,-18.25590481665641,85.57000163118049,21.327560488132136,-20.960477456126046,5.750582907147449,15.20989454897859
184,64,64,2020-08-06,778000.0,-9000.0,286882,26843,21859,4984,22313,80723,-58410,53426,237726,184300,82.86542899171087,-4.387889989272267,64.24244114304835,-5.554233895822589,18.622987848662515,1.7372996563046827,-20.3602875049672
185,63,63,2020-08-07,768000.0,-10000.0,167220,7510,17828,-10318,13805,32678,-18873,29191,145905,116714,87.25331898098314,5.8952407961057816,69.79667503887093,-7.983603734615755,17.456643942112187,-6.1703145556751595,-11.286329386437027
186,62,62,2020-08-10,771000.0,3000.0,177707,15030,16113,-1083,18098,23373,-5275,6358,144579,138221,81.35807818487736,7.077039214287198,77.7802787734867,-13.391124057442866,3.5777994113906604,-0.6094301293702555,-2.9683692820204044
187,61,61,2020-08-11,804000.0,33000.0,761446,51176,31801,19375,144660,35424,109236,-128611,565610,694221,74.28103897059015,-2.578844462862748,91.17140283092957,5.687646400306648,-16.890363860339402,2.544500857578869,14.345863002760536
188,60,60,2020-08-12,843000.0,39000.0,760424,42405,35497,6908,133558,74888,58670,-65578,584461,650039,76.85988343345291,-6.432454918466946,85.48375643062292,21.01534895597748,-8.62387299717,0.908440554217121,7.715432442952879
189,59,59,2020-08-13,820000.0,-23000.0,366305,31759,47143,-15384,29442,83011,-53569,68953,305104,236151,83.29233835191984,4.7416739960561936,64.46840747464545,-4.272435968451035,18.823930877274407,-4.199778872797259,-14.624152004477146
190,58,58,2020-08-14,800000.0,-20000.0,216375,15307,14818,489,31104,52819,-21715,21226,169964,148738,78.55066435586366,18.604349708219747,68.74084344309648,-12.196811683670814,9.809820912767185,0.22599653379549395,-10.03581744656268
191,57,57,2020-08-18,802000.0,2000.0,271955,46864,13065,33799,62064,38776,23288,-57087,163027,220114,59.946314647643916,-11.58699913378355,80.9376551267673,7.996604122954679,-20.991340479123387,12.428159070434447,8.563181408688937
192,56,56,2020-08-19,809000.0,7000.0,150028,17584,10650,6934,25124,29946,-4822,-2112,107320,109432,71.53331378142747,8.588093001561994,72.94105100381263,1.2336370694881111,-1.4077372223851548,4.621803929933079,-3.214066707547925
193,55,55,2020-08-20,794000.0,-15000.0,201445,48394,27267,21127,26251,29727,-3476,-17651,126800,144451,62.945220779865465,-1.8373696851435497,71.7074139343245,1.933698754093328,-8.762193154459034,10.487726178361338,-1.725533023902306
194,54,54,2020-08-21,799000.0,5000.0,143094,13049,18854,-5805,37345,24398,12947,-7142,92700,99842,64.78259046500902,5.644940059618001,69.77371518023118,-15.8459322132491,-4.991124715222162,-4.056773868925322,9.047898584147484
195,53,53,2020-08-24,820000.0,21000.0,131478,30869,10748,20121,22856,8159,14697,-34818,77753,112571,59.137650405391035,-22.2955805999812,85.61964739348028,24.349501576135694,-26.48199698808926,15.303700999406743,11.178295988682518
196,52,52,2020-08-25,815000.0,-5000.0,104240,10701,17407,-6706,8653,22965,-14312,21018,84886,63868,81.43323100537222,3.32967023904628,61.27014581734459,-7.98982373523652,20.16308518802763,-6.4332310053722175,-13.72985418265541
197,51,51,2020-08-26,812000.0,-3000.0,101158,10272,17499,-7227,11878,13597,-1719,8946,79008,70062,78.10356076632594,-2.060604124155219,69.25996955258111,-6.813677901049104,8.843591213744835,-7.144269360801914,-1.6993218529429208
198,50,50,2020-08-27,801000.0,-11000.0,132306,10246,19082,-8836,15998,12574,3424,5412,106062,100650,80.16416489048116,4.520923051533927,76.07364745363022,9.781018630400569,4.090517436850936,-6.678457515154264,2.5879400783033266
199,49,49,2020-08-28,799000.0,-2000.0,100079,12434,15474,-3040,11942,18260,-6318,9358,75703,66345,75.64324183894723,-5.563631095662289,66.29262882322965,6.320966408627663,9.350613015717585,-3.0376002957663446,-6.313012719951239
200,48,48,2020-08-31,778000.0,-21000.0,233612,24670,22611,2059,19233,70900,-51667,49608,189709,140101,81.20687293460952,10.618927327734669,59.971662414602,-5.063702966106796,21.23521052000753,0.8813759567145524,-22.116586476722087
201,47,47,2020-09-01,781000.0,3000.0,162447,19170,14217,4953,28609,42582,-13973,9020,114668,105648,70.58794560687485,-8.412897094220654,65.03536538070878,5.684298224321481,5.5525802261660715,3.04899444126392,-8.601574667429992
202,46,46,2020-09-02,770000.0,-11000.0,188679,10591,13649,-3058,29030,63047,-34017,37075,149058,111983,79.00084270109551,18.226282791952976,59.3510671563873,-3.9046587569195386,19.649775544708213,-1.620742106964739,-18.02903343774347
203,45,45,2020-09-03,779000.0,9000.0,132075,11834,19369,-7535,39973,29161,10812,-3277,80268,83545,60.77455990914253,-6.744275611326338,63.255725913306854,0.701781463079854,-2.4811660041643004,-5.7050918038993,8.1862578080636
204,44,44,2020-09-04,773000.0,-6000.0,124897,24280,21545,2735,16288,25224,-8936,6201,84329,78128,67.51883552046887,0.34034386442462505,62.553944450226965,-2.49031886092596,4.96489107024188,2.189804398824632,-7.154695469066511
205,43,43,2020-09-07,776000.0,3000.0,85511,12078,11275,803,15988,18616,-2628,1825,57445,55620,67.17849165604424,-12.955185152421961,65.04426331115296,8.007432565486999,2.1342283448913006,0.9390604717521722,-3.0732888166434726
206,42,42,2020-09-08,774000.0,-2000.0,71815,8151,18211,-10060,6116,12643,-6527,16587,57548,40961,80.1336768084662,14.803491780983052,57.03683074566594,2.765715161551988,23.09684606280025,-14.008215553853653,-9.0886305089466
207,41,41,2020-09-09,759000.0,-15000.0,129170,6810,33573,-26763,37973,25495,12478,14285,84387,70102,65.33018502748315,16.485710605245938,54.27111558411396,11.353960792203234,11.059069443369202,-20.719207246264613,9.66013780289541
208,40,40,2020-09-10,764000.0,5000.0,84507,18173,27891,-9718,25057,20348,4709,5009,41277,36268,48.84447442223721,-2.67334828725538,42.917154791910725,-7.06631719310387,5.9273196303264815,-11.499639083152877,5.5723194528263935
209,39,39,2020-09-11,761000.0,-3000.0,72604,9294,13618,-4324,25906,22696,3210,1114,37404,36290,51.5178227094926,2.9835152702770604,49.9834719850146,4.095571882681668,1.53435072447799,-5.955594733072558,4.421244008594568
210,38,38,2020-09-14,763000.0,2000.0,77199,11886,23138,-11252,27845,18636,9209,2043,37468,35425,48.534307439215524,-6.036758306870759,45.88790010233293,-17.392040991905617,2.6464073368826018,-14.575318333139029,11.928910996256429
211,37,37,2020-09-15,773000.0,10000.0,93709,7217,16187,-8970,35354,18223,17131,-8161,51138,59299,54.57106574608629,-1.571786037685328,63.279941094238545,-2.3425970758481114,-8.708875348152258,-9.572186236113927,18.281061584266187
212,36,36,2020-09-16,776000.0,3000.0,79971,8217,17387,-9170,26856,10105,16751,-7581,44898,52479,56.14285178377162,-14.969175254395068,65.62253817008666,23.89967937856082,-9.47968638631504,-11.466656663040352,20.94634304935539
213,35,35,2020-09-17,757000.0,-19000.0,121310,15888,22134,-6246,19156,48562,-29406,35652,86266,50614,71.11202703816669,9.024276062041253,41.722858791525844,-13.957188124226436,29.38916824664084,-5.148792350177232,-24.240375896463604
214,34,34,2020-09-18,758000.0,1000.0,64797,7504,11961,-4457,17062,16757,305,4152,40231,36079,62.08775097612544,-20.141370414746962,55.68004691575228,-9.181797232027918,6.407704060373166,-6.878404864422736,0.4707008040495702
215,33,33,2020-09-21,740000.0,-18000.0,96630,9798,19007,-9209,7374,14947,-7573,16782,79458,62676,82.22912139087241,-5.5347870256199485,64.86184414778019,-4.51563490529297,17.367277243092207,-9.5301666149229,-7.837110628169307
216,32,32,2020-09-22,731000.0,-9000.0,174966,6654,26487,-19833,14755,27092,-12337,32170,153557,121387,87.76390841649234,4.160383392430745,69.37747905307316,15.623368530134435,18.38642936341918,-11.335345152772536,-7.05108421064664
217,31,31,2020-09-23,705000.0,-26000.0,199488,10329,51252,-40923,22380,41003,-18623,59546,166779,107233,83.6035250240616,8.697763331530865,53.75411052293872,-12.511797225544337,29.84941450112288,-20.51401588065448,-9.3353986204684
218,30,30,2020-09-24,673000.0,-32000.0,186230,11402,27141,-15739,35331,35682,-351,16090,139497,123407,74.90576169253073,8.091148884360436,66.26590774848307,-2.3002653576537995,8.639853944047683,-8.451377329109166,-0.1884766149385169
219,29,29,2020-09-25,675000.0,2000.0,109274,10884,14557,-3673,25379,19792,5587,-1914,73011,74925,66.8146128081703,0.8138710184339715,68.56617310613686,1.3903689386272475,-1.7515602979665794,-3.36127532624412,5.1128356242107005
220,28,28,2020-09-28,685000.0,10000.0,59316,8885,5683,3202,11282,13787,-2505,-697,39149,39846,66.00074178973632,-0.6384471844780393,67.17580416750961,23.59473774380359,-1.175062377773282,5.398206217546699,-4.223143839773417
221,27,27,2020-09-29,690000.0,5000.0,69147,10674,18560,-7886,12394,20452,-8058,15944,46079,30135,66.63918897421436,1.7596587632123146,43.581066423706034,-4.5132943811530755,23.058122550508337,-11.404688562048968,-11.653433988459371
222,26,26,2020-10-05,685000.0,-5000.0,69478,10692,19056,-8364,13709,17007,-3298,11662,45077,33415,64.87953021100205,2.08803095944608,48.09436080485909,-35.36699584841436,16.785169406142952,-12.038343072627304,-4.746826333515645
223,25,25,2020-10-06,712000.0,27000.0,101544,16569,9551,7018,21214,7243,13971,-20989,63761,84750,62.79149925155597,9.235908320757524,83.46135665327346,18.28386137207817,-20.669857401717483,6.911289687229181,13.7585677144883
224,24,24,2020-10-07,721000.0,9000.0,87946,28380,14113,14267,12466,16512,-4046,-10221,47100,57321,53.55559093079845,-13.908307986169063,65.17749528119528,12.602638623730847,-11.621904350396836,16.222454688104065,-4.6005503377072285
225,23,23,2020-10-08,715000.0,-6000.0,75344,13477,19917,-6440,11037,15815,-4778,11218,50830,39612,67.46389891696751,28.83260888952012,52.57485665746443,-9.637403177851214,14.889042259503078,-8.547462306222128,-6.3415799532809505
226,22,22,2020-10-12,719000.0,4000.0,54650,13689,8319,5370,19849,12332,7517,-12887,21112,33999,38.63129002744739,0.8715350760045979,62.212259835315635,-5.456298067848415,-23.58096980786825,9.826166514181153,13.7548032936871
227,21,21,2020-10-13,723000.0,4000.0,57458,15714,13625,2089,20048,4952,15096,-17185,21696,38881,37.759754951442794,-27.239161088075317,67.66855790316406,22.49837610750609,-29.908802951721253,3.6356991193567474,26.273103832364512
228,20,20,2020-10-14,707000.0,-16000.0,64578,6922,13020,-6098,15681,22388,-6707,12805,41975,29170,64.99891603951811,18.739742959152967,45.17018179565797,-7.441535882284883,19.828734243860136,-9.4428443123045,-10.38588993155564
229,19,19,2020-10-15,704000.0,-3000.0,67044,14646,15815,-1169,21384,15956,5428,-4259,31014,35273,46.259173080365144,-28.02227587682476,52.61171767794285,-2.390697250706985,-6.35254459757771,-1.7436310482668098,8.09617564584452
230,18,18,2020-10-16,687000.0,-17000.0,113875,10784,31936,-21152,18503,19305,-802,21954,84588,62634,74.28144895718991,18.400295843238307,55.002414928649856,4.256222380376784,19.279034028540064,-18.574753018660807,-0.7042810098792536
231,17,17,2020-10-19,686000.0,-1000.0,58832,20243,12600,7643,5713,16377,-10664,3021,32876,29855,55.88115311395158,-13.809919320015767,50.74619254827305,-0.6613617343638509,5.134960565678543,12.991229262986131,-18.12618982866467
232,16,16,2020-10-20,682000.0,-4000.0,81702,15015,9186,5829,9748,30515,-20767,14938,56939,42001,69.69107243396735,6.059752943581303,51.4075542826369,0.7299896739171317,18.283518151330444,7.134464272600425,-25.41798242393087
233,15,15,2020-10-21,688000.0,6000.0,46859,11759,14824,-3065,5283,8288,-3005,6070,29817,23747,63.63131949038605,-24.42571864220993,50.67756460871978,16.610087704769327,12.953754881666276,-6.540899293625557,-6.412855588040718
234,14,14,2020-10-22,658000.0,-30000.0,186612,15767,63281,-47514,6520,59757,-53237,100751,164325,63574,88.05703813259598,14.780493368447909,34.06747690395044,-14.334963853862211,53.989561228645535,-25.46138511992798,-28.528176108717552
235,13,13,2020-10-23,636000.0,-22000.0,196988,22778,47041,-24263,29864,54600,-24736,48999,144346,95347,73.27654476414807,7.88505237247108,48.402440757812656,-9.739915316978347,24.87410400633541,-12.316993928564177,-12.557110077771235
236,12,12,2020-10-26,630000.0,-6000.0,189595,17005,33255,-16250,48611,46105,2506,13744,123979,110235,65.39149239167699,12.724189722028404,58.142356074791,-2.7637917802628778,7.249136316885995,-8.57090113135895,1.3217648144729557
237,11,11,2020-10-27,635000.0,5000.0,127882,14657,12079,2578,45873,37915,7958,-10536,67352,77888,52.66730266964858,-15.372233057591169,60.90614785505388,16.14735206252577,-8.238845185405296,2.0159209271046747,6.222924258300622
238,10,10,2020-10-28,637000.0,2000.0,55140,6483,12697,-6214,11140,17763,-6623,12837,37517,24680,68.03953572723975,12.914430282645498,44.758795792528105,-33.911838469160465,23.280739934711644,-11.26949582879942,-12.011244105912226
239,9,9,2020-10-29,697000.0,60000.0,301106,47551,14924,32627,87570,49300,38270,-70897,165985,236882,55.12510544459426,-1.4574361467474188,78.67063426168858,10.493087613285738,-23.545528817094308,10.835718982683838,12.709809834410471
240,8,8,2020-10-30,682000.0,-15000.0,251134,52744,13609,39135,56292,66308,-10016,-29119,142098,171217,56.582541591341666,-4.312216368487442,68.17754664840284,0.5030676661280609,-11.595005057061169,15.583314087300007,-3.988309030238837
